state,mcl_date,rcl_date,drug_group,quarter,mcl_quarter,rcl_quarter,mcl_rel_q,rcl_rel_q,Q_Rate,mcl,rcl,study,treatment,lead1,lead2,lead3,lead4,lead5,lead6,lead7,lead8,lead9,lead10,lead11,lead12,lead13,lead14,lead15,lead16,lead17,lead18,lag0,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag14,lag15,lag16,sid,log_rate
mi,12/04/2008,12/06/2018,cocaine_crack_RR,17,,8,,9,6.4022508908,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,1.8582103623
mi,12/04/2008,12/06/2018,cocaine_crack_RR,18,,8,,10,5.6205552607,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,1.7282080626
mi,12/04/2008,12/06/2018,cocaine_crack_RR,19,,8,,11,6.0383438819,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,1.799784496
mi,12/04/2008,12/06/2018,cocaine_crack_RR,20,,8,,12,5.4066760362,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,1.6894823499
mi,12/04/2008,12/06/2018,cocaine_crack_RR,21,,8,,13,6.8144114186,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,1.9205060983
mi,12/04/2008,12/06/2018,cocaine_crack_RR,22,,8,,14,5.7730425068,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,1.7549299295
mi,12/04/2008,12/06/2018,cocaine_crack_RR,23,,8,,15,6.6047478026,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,1.8893016718
mi,12/04/2008,12/06/2018,cocaine_crack_RR,24,,8,,16,6.6609318117,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1.8977595521
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,1,,8,,-7,23.303494675,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3.1490323635
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,2,,8,,-6,23.715731314,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3.1665601686
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,3,,8,,-5,23.279245461,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3.1479916858
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,4,,8,,-4,20.854324059,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3.0380407176
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,5,,8,,-3,22.928377511,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3.1328113817
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,6,,8,,-2,24.066322329,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3.1812288816
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,7,,8,,-1,20.821969017,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3.0364887788
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,8,,8,,0,20.144044445,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3.0034049851
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,9,,8,,1,23.169269137,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3.1432583075
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,10,,8,,2,21.783489136,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3.0816112617
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,11,,8,,3,22.123856154,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3.097108389
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,12,,8,,4,19.66835124,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,2.9795191097
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,13,,8,,5,19.409638209,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,2.9662848329
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,14,,8,,6,9.876368937,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,2.2911569333
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,15,,8,,7,17.105969027,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,2.840011889
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,16,,8,,8,14.067086278,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,2.6445483888
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,17,,8,,9,17.867985081,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,2.8835700722
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,18,,8,,10,17.768856176,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,2.878009896
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,19,,8,,11,19.255789748,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,2.9583309711
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,20,,8,,12,15.761495855,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,2.758204251
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,21,,8,,13,19.109502225,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,2.950708873
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,22,,8,,14,18.355179769,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,2.9104564679
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,23,,8,,15,20.593003056,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,3.0254368446
mi,12/04/2008,12/06/2018,cocaine_crack_blackrate,24,,8,,16,18.003162623,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2.8911027475
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,1,,8,,-7,8.5254649582,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.1442298314
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,2,,8,,-6,9.0775456953,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.2069048712
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,3,,8,,-5,8.5455406214,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.146579099
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,4,,8,,-4,7.9466166702,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.0740038681
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,5,,8,,-3,8.8936330491,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.1864594012
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,6,,8,,-2,9.4605312937,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.2481850084
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,7,,8,,-1,8.1233183756,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.0959690046
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,8,,8,,0,7.2396240531,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.9809496128
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,9,,8,,1,8.4477695702,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.1350854947
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,10,,8,,2,8.2575195246,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.1123345275
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,11,,8,,3,8.1540502015,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.0997403941
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,12,,8,,4,7.3496596577,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1.9960136895
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,13,,8,,5,7.4059911193,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,2.0036386308
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,14,,8,,6,3.8600720861,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,1.3532731338
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,15,,8,,7,6.6640551859,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,1.8982276491
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,16,,8,,8,5.1467627815,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,1.6403090147
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,17,,8,,9,11.090315664,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,2.4069735461
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,18,,8,,10,11.664067042,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,2.4573698896
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,19,,8,,11,12.662328111,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,2.5394207274
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,20,,8,,12,10.526513731,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,2.3548467228
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,21,,8,,13,12.543869493,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,2.5300289442
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,22,,8,,14,13.434165315,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,2.5985452063
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,23,,8,,15,13.344471333,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,2.5918512601
mi,12/04/2008,12/06/2018,cocaine_crack_fullpoprate,24,,8,,16,10.839683833,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2.3841359398
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,1,,8,,-7,6.2952088212,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.8413760888
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,2,,8,,-6,5.8834300686,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.7738381828
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,3,,8,,-5,6.0713151435,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.8052209791
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,4,,8,,-4,6.2134439095,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.8283234367
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,5,,8,,-3,6.0067345221,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.794544674
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,6,,8,,-2,5.6461399576,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.7327416733
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,7,,8,,-1,5.3907744817,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.6865423658
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,8,,8,,0,7.017478695,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.9498279921
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,9,,8,,1,7.2090943342,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.9767295066
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,10,,8,,2,6.7234525683,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.9070880237
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,11,,8,,3,6.4868741815,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.8713211661
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,12,,8,,4,6.692031011,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1.9024106164
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,13,,8,,5,6.2423145015,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,1.8329517154
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,14,,8,,6,6.4717450999,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,1.8689897796
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,15,,8,,7,6.337627261,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,1.8480810834
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,16,,8,,8,5.9954845286,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,1.7926731398
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,17,,8,,9,6.469582147,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,1.8686560248
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,18,,8,,10,5.46914807,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,1.7009496272
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,19,,8,,11,5.9986963949,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,1.793207819
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,20,,8,,12,5.3291807057,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,1.6750722153
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,21,,8,,13,6.7049393375,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,1.9043347961
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,22,,8,,14,5.7256079127,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,1.7466937454
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,23,,8,,15,6.4989726231,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,1.8731816286
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_RR,24,,8,,16,6.701975561,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1.9038933281
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_blackrate,1,,8,,-7,16.950200602,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.8308694582
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_blackrate,2,,8,,-6,18.186910517,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.9012518278
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_blackrate,3,,8,,-5,17.992916805,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.8905337895
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_blackrate,4,,8,,-4,15.907484399,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.7674181528
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_blackrate,5,,8,,-3,16.778633173,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.8207020606
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_blackrate,6,,8,,-2,18.255540278,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.9050162398
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_blackrate,7,,8,,-1,15.44699562,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.7380616918
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_blackrate,8,,8,,0,16.778633173,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.8207020606
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_blackrate,9,,8,,1,22.148168084,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3.0982061908
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_blackrate,10,,8,,2,21.054131241,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3.0475716528
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_blackrate,11,,8,,3,21.151378961,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3.0521777731
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_blackrate,12,,8,,4,18.963305275,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,2.9430330057
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_blackrate,13,,8,,5,18.698931759,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,2.929001044
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_blackrate,14,,8,,6,9.5822835096,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,2.2609589742
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_blackrate,15,,8,,7,16.419769697,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,2.7990949147
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_blackrate,16,,8,,8,13.478915423,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,2.6018682684
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_blackrate,17,,8,,9,17.372340557,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,2.8554547804
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_blackrate,18,,8,,10,17.074953843,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,2.838198184
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_blackrate,19,,8,,11,18.908838581,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,2.940158176
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_blackrate,20,,8,,12,15.290633558,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,2.7278942365
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_blackrate,21,,8,,13,18.682052833,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,2.9280984514
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_blackrate,22,,8,,14,18.154027114,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,2.899443106
mi,12/04/2008,12/06/2018,cocaine_crack_no_c_blackrate,23,,8,,15,20.140409582,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,3.0032246148
